Actual Duration,Activity ID,Activity Name,WBS,project_id,Original Duration,Remaining Duration,BL Project Start,BL Project Finish,Start,Finish,Free Float,Total Float,Variance - BL1 Nonlabor Units,Variance - BL Project Nonlabor Units,Actual Nonlabor Units,Remaining Nonlabor Units,Predecessors,Successors,Budgeted Nonlabor Units,Activity % Complete,Critical,Longest Path
0,CON-B02-BAS01-1090,Pouring for Slabs & Beams (B02) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUB.1stB,The Big -P.01-UP-20-April-26,2,2,24-Mar-26,25-Mar-26,1-Jul-26,2-Jul-26,0.0,-79.0,0,0,0.0,0.0,"CON-B02-BAS01-1060, P-MDEL-1030","CON-B02-BAS01-1110, AB-SUB-B02-BAS1-1020, AB-SUB-B02-BAS1-1030, CON-B02-GR-1000",0,0%,Yes,No
0,CON-B01-GR-1020,"Shuttering for Walls, Col. & Cores (B01) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,10,10,24-Mar-26,4-Apr-26,6-Aug-26,17-Aug-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-GR-1010, CON-B01-GR-1010, E-APP-B01-GR-1000",CON-B01-GR-1030,0,0%,Yes,Yes
0,CON-B03-BAS01-1040,Shuttering for Slabs & Beams (B03) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,8,8,25-Mar-26,2-Apr-26,2-Jul-26,11-Jul-26,0.0,-79.0,0,0,0.0,0.0,"CON-B02-BAS01-1040, E-APP-B03-BAS01-1030, E-APP-B03-BAS01-1020, CON-B03-BAS01-1030, CON-B03-BAS02-1110","CON-B03-BAS01-1060, CON-B03-BAS01-1050, CON-B03-BAS01-1050",0,0%,Yes,No
0,CON-B04-BAS01-1030,"Pouring for Walls, Col. & Cores (B04) (Bas 01)",The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2,2,26-Mar-26,28-Mar-26,4-Jul-26,6-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1020, P-MDEL-1030","CON-B04-BAS01-1040, CON-B04-BAS01-1050, AB-SUB-B04-BAS1-1000",0,0%,Yes,No
0,CON-B04-BAS01-1040,Shuttering for Slabs & Beams (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,8,8,29-Mar-26,6-Apr-26,6-Jul-26,15-Jul-26,0.0,-80.0,0,0,0.0,0.0,"E-APP-B04-BAS01-1040, E-APP-B04-BAS01-1030, CON-B04-BAS01-1030, CON-B04-BAS02-1140","CON-B04-BAS01-1060, CON-B04-BAS01-1070, CON-B04-BAS01-1070",0,0%,Yes,No
0,CON-B03-BAS01-1060,Shuttering for Stairs (B03) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,8,8,29-Mar-26,6-Apr-26,6-Jul-26,14-Jul-26,0.0,-79.0,0,0,0.0,0.0,"CON-B03-BAS01-1040, CON-B02-BAS01-1050, E-APP-B03-BAS01-1010","CON-B03-BAS01-1070, CON-B03-BAS01-1070",0,0%,Yes,No
0,CON-B04-BAS01-1050,Shuttering for Ramps (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,7,7,29-Mar-26,5-Apr-26,6-Jul-26,14-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1030, E-APP-B04-BAS01-1020","CON-B04-BAS01-1080, CON-B04-BAS01-1080",0,0%,Yes,No
0,CON-B04-BAS01-1060,Shuttering for Stairs  (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,6,6,31-Mar-26,6-Apr-26,8-Jul-26,15-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1040, E-APP-B04-BAS01-1010","CON-B04-BAS01-1090, CON-B04-BAS01-1090",0,0%,Yes,No
0,CON-B03-BAS01-1070,RFT for Stairs (B03) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,6,6,31-Mar-26,6-Apr-26,8-Jul-26,14-Jul-26,0.0,-79.0,0,0,0.0,0.0,"CON-B03-BAS01-1060, CON-B02-BAS01-1070, CON-B03-BAS01-1060, E-APP-B03-BAS01-1010, P-MDEL-1160",CON-B03-BAS01-1080,0,0%,Yes,No
0,CON-B04-BAS01-1070,RFT for Slabs & Beams (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,8,8,2-Apr-26,11-Apr-26,11-Jul-26,20-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1040, CON-B04-BAS01-1040, E-APP-B04-BAS01-1030, E-APP-B04-BAS01-1040, P-MDEL-1160",CON-B04-BAS01-1120,0,0%,Yes,No
0,CON-B04-BAS01-1080,RFT for  Ramps (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,7,7,4-Apr-26,11-Apr-26,12-Jul-26,20-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1050, CON-B04-BAS01-1050, E-APP-B04-BAS01-1020, P-MDEL-1160",CON-B04-BAS01-1110,0,0%,Yes,No
0,CON-B01-GR-1030,"Pouring for Walls, Col. & Cores (B01) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,2,2,5-Apr-26,6-Apr-26,18-Aug-26,19-Aug-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-GR-1020, P-MDEL-1030","AB-SUB-B01-GR-1000, CON-B01-GR-1040, CON-B01-GR-1050",0,0%,Yes,Yes
0,CON-B04-BAS01-1090,RFT for Stairs  (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,5,5,6-Apr-26,11-Apr-26,14-Jul-26,20-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1060, CON-B04-BAS01-1060, E-APP-B04-BAS01-1010, P-MDEL-1160",CON-B04-BAS01-1100,0,0%,Yes,No
0,CON-B01-BAS01-1140,Dismantling Formwork (B01) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,1,1,7-Apr-26,7-Apr-26,20-Aug-26,20-Aug-26,0.0,-135.0,0,0,0.0,0.0,"CON-B01-BAS01-1110, CON-B01-BAS01-1120, CON-B01-BAS01-1130, CON-B01-BAS01-1150",CON-B01-GR-1040,0,0%,Yes,Yes
0,CON-B03-BAS01-1080,Pouring for Stairs (B03) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,2,2,7-Apr-26,8-Apr-26,15-Jul-26,16-Jul-26,0.0,-79.0,0,0,0.0,0.0,"CON-B02-BAS01-1080, CON-B03-BAS01-1070, P-MDEL-1030","CON-B03-BAS01-1100, CON-B03-BAS01-1110, AB-SUB-B03-BAS1-1010",0,0%,Yes,No
0,CON-B03-BAS01-1100,"Curing for Slabs, Beams & Stairs (B03) (Bas 01)",The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,5,5,9-Apr-26,13-Apr-26,17-Jul-26,21-Jul-26,0.0,-99.0,0,0,0.0,0.0,"CON-B03-BAS01-1080, CON-B02-BAS01-1100",CON-B03-GR-1000,0,0%,Yes,No
0,CON-B01-GR-1050,Shuttering for Stairs  (B01) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,8,8,9-Apr-26,19-Apr-26,23-Aug-26,1-Sep-26,0.0,-109.0,0,0,0.0,0.0,"E-APP-B01-GR-1010, CON-B01-GR-1030","CON-B01-GR-1070, CON-B01-GR-1070",0,0%,Yes,Yes
0,CON-B02-BAS01-1110,Dismantling Formwork (B02) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUB.1stB,The Big -P.01-UP-20-April-26,1,1,12-Apr-26,12-Apr-26,20-Jul-26,20-Jul-26,1.0,-99.0,0,0,0.0,0.0,"CON-B02-BAS01-1090, CON-B02-BAS01-1100",CON-B02-GR-1040,0,0%,Yes,No
0,CON-B04-BAS01-1120,Pouring for Slabs & Beams (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2,2,12-Apr-26,14-Apr-26,20-Jul-26,22-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1070, P-MDEL-1030","CON-B04-BAS01-1140, AB-SUB-B04-BAS1-1030, AB-SUB-B04-BAS1-1040, CON-B04-GR-1000, CON-B04-BAS01-1130",0,0%,Yes,No
0,CON-B04-BAS01-1100,Pouring for Stairs  (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2,2,12-Apr-26,14-Apr-26,20-Jul-26,22-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1090, P-MDEL-1030","CON-B04-BAS01-1130, CON-B04-BAS01-1150",0,0%,Yes,No
0,CON-B01-GR-1070,RFT for Stairs  (B01) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,8,8,12-Apr-26,21-Apr-26,25-Aug-26,3-Sep-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-GR-1050, CON-B01-GR-1050, E-APP-B01-GR-1010, P-MDEL-1130",CON-B01-GR-1080,0,0%,Yes,Yes
0,CON-B01-GR-1040,Shuttering for Slabs & Beams (B01) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,8,8,12-Apr-26,21-Apr-26,25-Aug-26,3-Sep-26,0.0,-109.0,0,0,0.0,0.0,"E-APP-B01-GR-1030, E-APP-B01-GR-1020, CON-B01-GR-1030, CON-B01-BAS01-1140","CON-B01-GR-1060, CON-B01-GR-1060",0,0%,Yes,Yes
0,CON-B04-BAS01-1110,Pouring for  Ramps (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,2,2,12-Apr-26,14-Apr-26,20-Jul-26,22-Jul-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-BAS01-1080, P-MDEL-1030","AB-SUB-B04-BAS1-1010, AB-SUB-B04-BAS1-1020, CON-B04-BAS01-1150",0,0%,Yes,No
0,CON-B03-GR-1000,"Scaffolding works for Walls, Col. & Cores (B03) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,7,7,14-Apr-26,21-Apr-26,22-Jul-26,30-Jul-26,0.0,-80.0,0,0,0.0,0.0,CON-B03-BAS01-1100,"CON-B03-GR-1010, CON-B03-GR-1010",0,0%,Yes,No
0,CON-B03-GR-1010,"RFT for Walls, Col. & Cores (B03) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,8,8,14-Apr-26,22-Apr-26,22-Jul-26,1-Aug-26,0.0,-80.0,0,0,0.0,1.0,"CON-B03-GR-1000, CON-B03-GR-1000, E-APP-B03-GR-1000, P-MDEL-1130","CON-B03-GR-1020, CON-B03-GR-1020",1,0%,Yes,No
0,CON-B01-GR-1060,RFT for Slabs & Beams (B01) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,10,10,15-Apr-26,26-Apr-26,29-Aug-26,8-Sep-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-GR-1040, CON-B01-GR-1040, E-APP-B01-GR-1020, E-APP-B01-GR-1030, P-MDEL-1130",CON-B01-GR-1090,0,0%,Yes,Yes
0,CON-B04-GR-1000,"Scaffolding works for Walls, Col. & Cores (B04) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,7,7,15-Apr-26,22-Apr-26,22-Jul-26,1-Aug-26,0.0,-80.0,0,0,0.0,0.0,CON-B04-BAS01-1120,"CON-B04-GR-1010, CON-B04-GR-1010",0,0%,Yes,No
0,CON-B04-BAS01-1150,Curing for  Ramps & Stairs (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,4,4,15-Apr-26,18-Apr-26,22-Jul-26,26-Jul-26,1.0,-99.0,0,0,0.0,0.0,"CON-B04-BAS01-1100, CON-B04-BAS01-1110",CON-B04-BAS01-1140,0,0%,Yes,No
0,CON-B03-GR-1020,"Shuttering for Walls, Col. & Cores (B03) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,8,8,16-Apr-26,25-Apr-26,26-Jul-26,3-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B03-GR-1010, CON-B03-GR-1010, E-APP-B03-GR-1000",CON-B03-GR-1030,0,0%,Yes,No
0,CON-B04-GR-1010,"RFT for Walls, Col. & Cores (B04) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,9,9,18-Apr-26,27-Apr-26,26-Jul-26,5-Aug-26,0.0,-80.0,0,0,0.0,1.0,"CON-B04-GR-1000, CON-B04-GR-1000, E-APP-B04-GR-1000, P-MDEL-1130","CON-B04-GR-1020, CON-B04-GR-1020",1,0%,Yes,No
0,CON-B04-GR-1020,"Shuttering for Walls, Col. & Cores (B04) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,7,7,20-Apr-26,27-Apr-26,28-Jul-26,5-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-GR-1010, CON-B04-GR-1010, E-APP-B04-GR-1000",CON-B04-GR-1030,0,0%,Yes,No
0,CON-B01-GR-1080,Pouring for Stairs  (B01) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,2,2,22-Apr-26,23-Apr-26,5-Sep-26,6-Sep-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-GR-1070, P-MDEL-1030","CON-B01-GR-1100, AB-SUB-B01-GR-1010",0,0%,Yes,Yes
0,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUP.GF,The Big -P.01-UP-20-April-26,10,10,23-Apr-26,4-May-26,1-Aug-26,11-Aug-26,0.0,-79.0,0,0,0.0,0.0,"CON-B02-GR-1030, CON-B02-BAS01-1110, E-APP-B02-GR-1020, E-APP-B02-GR-1030","CON-B02-GR-1060, CON-B02-GR-1060",0,0%,Yes,No
0,CON-B01-GR-1100,"Curing for Slabs, Beams & Stairs (B01) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,5,5,24-Apr-26,28-Apr-26,7-Sep-26,11-Sep-26,0.0,-136.0,0,0,0.0,0.0,CON-B01-GR-1080,CON-B01-1ST-1000,0,0%,Yes,Yes
0,CON-B02-GR-1060,RFT for Slabs & Beams (B02) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUP.GF,The Big -P.01-UP-20-April-26,12,12,26-Apr-26,9-May-26,3-Aug-26,16-Aug-26,0.0,-79.0,0,0,0.0,0.0,"CON-B02-GR-1040, CON-B02-GR-1040, E-APP-B02-GR-1020, E-APP-B02-GR-1030, P-MDEL-1130",CON-B02-GR-1100,0,0%,Yes,No
0,CON-B03-GR-1030,"Pouring for Walls, Col. & Cores (B03) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,2,2,26-Apr-26,27-Apr-26,4-Aug-26,5-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B03-GR-1020, P-MDEL-1030","AB-SUB-B03-GR-1000, CON-B03-GR-1040",0,0%,Yes,No
0,CON-B01-GR-1090,Pouring for Slabs & Beams (B01) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,2,2,27-Apr-26,28-Apr-26,9-Sep-26,10-Sep-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-GR-1060, P-MDEL-1030","CON-B01-GR-1110, KD-MS-1040, AB-SUB-B01-GR-1030, AB-SUB-B01-GR-1020",0,0%,Yes,Yes
0,CON-B04-GR-1030,"Pouring for Walls, Col. & Cores (B04) (GR)",The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,2,2,28-Apr-26,29-Apr-26,5-Aug-26,8-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-GR-1020, P-MDEL-1030","CON-B04-GR-1040, AB-SUB-B04-GR-1000",0,0%,Yes,No
0,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,7,7,28-Apr-26,5-May-26,6-Aug-26,13-Aug-26,0.0,-80.0,0,0,0.0,0.0,"E-APP-B03-GR-1030, E-APP-B03-GR-1020, CON-B03-GR-1030, CON-B03-BAS01-1110","CON-B03-GR-1050, CON-B03-GR-1060, CON-B03-GR-1070",0,0%,Yes,No
0,CON-B04-BAS01-1140,Dismantling Formwork (B04) (Bas 01),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,1,1,29-Apr-26,29-Apr-26,6-Aug-26,7-Aug-26,1.0,-100.0,0,0,0.0,0.0,"CON-B04-BAS01-1120, CON-B04-BAS01-1130, CON-B04-BAS01-1150",CON-B04-GR-1040,0,0%,Yes,No
0,CON-B01-1ST-1000,"Scaffolding works for Walls, Col. & Cores (B01) (1st)",The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,5,5,29-Apr-26,4-May-26,12-Sep-26,16-Sep-26,0.0,-109.0,0,0,0.0,0.0,CON-B01-GR-1100,"CON-B01-1ST-1010, CON-B01-1ST-1010",0,0%,Yes,Yes
0,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,6,6,30-Apr-26,6-May-26,8-Aug-26,15-Aug-26,0.0,-80.0,0,0,0.0,0.0,"E-APP-B04-GR-1030, E-APP-B04-GR-1020, CON-B04-GR-1030, CON-B04-BAS01-1140","CON-B04-GR-1050, CON-B04-GR-1060, CON-B04-GR-1060",0,0%,Yes,No
0,CON-B03-GR-1050,Shuttering for Stairs  (B03) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,5,5,30-Apr-26,5-May-26,9-Aug-26,13-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B03-GR-1040, E-APP-B03-GR-1010","CON-B03-GR-1070, CON-B03-GR-1060",0,0%,Yes,No
0,CON-B03-GR-1060,RFT for Slabs & Beams (B03) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,5,5,2-May-26,6-May-26,10-Aug-26,15-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B03-GR-1040, CON-B03-GR-1050, E-APP-B03-GR-1020, E-APP-B03-GR-1030, P-MDEL-1130","CON-B03-GR-1070, CON-B03-GR-1080",0,0%,Yes,No
0,CON-B03-GR-1070,RFT for Stairs  (B03) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,4,4,3-May-26,6-May-26,11-Aug-26,15-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B03-GR-1050, CON-B03-GR-1040, CON-B03-GR-1060, E-APP-B03-GR-1010, P-MDEL-1130",CON-B03-GR-1090,0,0%,Yes,No
0,CON-B01-1ST-1010,"RFT for Walls, Col. & Cores (B01) (1st)",The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,7,7,3-May-26,10-May-26,15-Sep-26,22-Sep-26,0.0,-109.0,0,0,0.0,1.0,"CON-B01-1ST-1000, CON-B01-1ST-1000, E-APP-B01-1ST-1000, P-MDEL-1120","CON-B01-1ST-1020, CON-B01-1ST-1020",1,0%,Yes,Yes
0,CON-B04-GR-1060,RFT for Slabs & Beams (B04) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,5,5,4-May-26,9-May-26,11-Aug-26,17-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-GR-1040, CON-B04-GR-1040, E-APP-B04-GR-1020, E-APP-B04-GR-1030, P-MDEL-1130",CON-B04-GR-1080,0,0%,Yes,No
0,CON-B01-1ST-1020,"Shuttering for Walls, Col. & Cores (B01) (1st)",The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUP.1stF,The Big -P.01-UP-20-April-26,7,7,6-May-26,13-May-26,19-Sep-26,26-Sep-26,0.0,-109.0,0,0,0.0,0.0,"CON-B01-1ST-1010, CON-B01-1ST-1010, E-APP-B01-1ST-1000",CON-B01-1ST-1030,0,0%,Yes,Yes
0,CON-B03-GR-1080,Pouring for Slabs & Beams (B03) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,2,2,7-May-26,9-May-26,16-Aug-26,17-Aug-26,0.0,-80.0,0,0,0.0,0.0,"P-MDEL-1030, CON-B03-GR-1060","AB-SUB-B03-GR-1010, AB-SUB-B03-GR-1020, CON-B03-GR-1110, CON-B03-GR-1100, KD-MS-1040",0,0%,Yes,No
0,CON-B03-GR-1090,Pouring for Stairs  (B03) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUP.GF,The Big -P.01-UP-20-April-26,2,2,7-May-26,9-May-26,16-Aug-26,17-Aug-26,0.0,-80.0,0,0,0.0,0.0,"P-MDEL-1030, CON-B03-GR-1070","CON-B03-GR-1100, AB-SUB-B03-GR-1030",0,0%,Yes,No
0,CON-B02-GR-1100,Pouring for Slabs & Beams (B02) (GR),The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUP.GF,The Big -P.01-UP-20-April-26,2,2,10-May-26,11-May-26,17-Aug-26,18-Aug-26,0.0,-79.0,0,0,0.0,0.0,"CON-B02-GR-1060, P-MDEL-1030","CON-B02-GR-1110, KD-MS-1040, AB-SUB-B02-GR-1020, AB-SUB-B02-GR-1030",0,0%,Yes,No
0,CON-B04-GR-1080,Pouring for Slabs & Beams (B04) (GR),The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUP.GF,The Big -P.01-UP-20-April-26,2,2,10-May-26,11-May-26,17-Aug-26,19-Aug-26,0.0,-80.0,0,0,0.0,0.0,"CON-B04-GR-1060, P-MDEL-1030","CON-B04-GR-1110, KD-MS-1040, AB-SUB-B04-GR-1010, AB-SUB-B04-GR-1020, CON-B04-GR-1100",0,0%,Yes,No
